Zone,Lat,Long,ForestLossPct,DistanceToForest,UrbanGrowth,LanduseChange,ForestLat,ForestLon,ForestName,NO2_Mine,NO2_Forest
Tummalapalli_Uranium_Mines,16.516667,80.516667,0,0.008013697,-0.006102009,1.125388817,16.9440664,80.6070634,"A.Konduru, NTR, Andhra Pradesh, India",0.000104,7.60E-05
Sagar_Cements_Limestone_Mines,19.95000076,79.30000305,,2.91E-05,0.025154092,0.360800976,20.39483445,79.26285709,"Warora Taluka, Chandrapur, Maharashtra, India",0.000185,8.30E-05
Kadapa_Barytes_Mines,14.47500038,78.821944,0,0.000592358,0.005791603,0.364055634,14.92246865,78.82301873,"Sri Avadhutha Kasinayana, YSR, Andhra Pradesh, India",7.20E-05,6.40E-05
Tummalapalle_Uranium_Mines,14.3166666,78.266667,0,0.000232454,-0.000505776,0.545816661,14.36488988,78.60427265,"Pendlimarri, YSR, Andhra Pradesh, India",6.40E-05,6.60E-05
Garampani_Coal_Block,26.183333,93.566667,0.151803334,23.18550484,0.000211974,0.007565097,26.62262955,93.49439916,"Mathani, Bokakhat, Golaghat, Assam, India",6.80E-05,6.90E-05
Tipong_Colliery,27.29999924,95.84999847,0.206176986,10.44876342,0.001945164,0.239538575,27.74565614,95.83120853,"Lathao Circle, Namsai, Arunachal Pradesh, India",6.50E-05,6.10E-05
Ledo_Open_Cast_Project,27.48946381,95.360144,0.167498101,0.242819884,-4.16E-05,0.38362611,27.92314705,95.36141926,"Sika Bamin, Oyan Circle, East Siang, Arunachal Pradesh, India",6.90E-05,6.30E-05
Gevra_mine,22.35000038,82.683333,0.679849341,0.000837096,0.031060072,0.929711344,22.78627779,82.74379638,"Poundi-Uproda Tahsil, Korba, Chhattisgarh, India",0.000323,0.000102
Bailadila_Iron_Ore_Range,18.70000076,81.21944427,0.472322064,3.780927187,0.005314811,0.252516057,19.14028223,81.16420749,"Bhairamgarh Tahsil, Bijapur, Chhattisgarh, India",6.50E-05,6.70E-05
Panandhro_Lignite_Mine,23.91500092,70.366944,,0,0.047216936,1.289700233,23.83023911,70.10391999,"SH51;SH52, Khadavandh, Bhuj Taluka, Kachchh, Gujarat, India",5.90E-05,6.30E-05
Baramulla_Gypsum_Mines,33.09000015,74.79000092,0,0.281503149,-0.01646156,0.510378387,33.46046379,74.49515933,"Budhal, Rajouri District, Jammu and Kashmir, India",7.40E-05,6.20E-05
Paddar_Sapphire_Mines,33.15555573,76.092778,0,0.042556135,0.058023576,1.733317402,33.53690604,75.81612448,"ganianund, Marwah, Kishtwar, Jammu and Kashmir, India",5.60E-05,6.00E-05
Jharia_Coalfield,23.7515564,86.420333,,0.001830579,0.08169184,1.137930516,24.08485926,86.18230599,"Pirtanr, Giridih, Jharkhand, 825108, India",0.000135,8.50E-05
Bokaro_Coal_Mine,23.68916702,86.11000061,,0.00072642,0.021134568,0.689671571,24.10303303,86.08820994,"Dumri, Giridih, Jharkhand, India",0.000169,8.50E-05
Amrapali_Coal_Mine,23.89416695,85.000556,0,0.000145284,0.103274645,0.583154725,24.32486544,85.11230317,"Itkhori, Chatra, Jharkhand, 825408, India",9.40E-05,8.20E-05
North_Karanpura_Coalfield,24,85.25,0.071905254,0.276376086,-0.001216868,0.380531777,24.43128504,85.11729678,"Barachatti, Gaya, Bihar, 823201, India",8.30E-05,8.60E-05
Noamundi_Iron_Ore_Mine,22.14999962,85.533333,0,0.353266272,0.007115512,0.341196378,22.58018349,85.56822408,"Baipi, Chakradharpur, West Singhbhum, Jharkhand, India",8.60E-05,8.10E-05
Jaduguda_Uranium_Mine,23.35000038,85.333333,,0.000232297,0.021458302,0.123719343,23.78077648,85.31003656,"Barkagaon, Hazaribagh, Jharkhand, 825311, India",8.90E-05,9.00E-05
Koderma_Mica_Mine,24.46999931,85.58999634,0,0.115551943,0.006843993,0.301651826,24.82398837,85.74187165,"Roh, Nawada, Bihar, India",9.30E-05,8.50E-05
Ashoka_Opencast_Mine,23.691111,85.066667,0,0.009075089,0.012610867,0.601885513,24.13600812,85.05758206,"Gidhaur, Chatra, Jharkhand, India",9.00E-05,7.90E-05
Rajmahal_Coalfield,25.04999924,87.833333,,0.000290372,-0.073201118,1.02568167,25.22868264,87.54861498,"Kanipahar, Mandro, Sahibganj, Jharkhand, India",9.90E-05,0.000113
Daltonganj_Coalfield,24.03000069,84.06999969,,0,0.06186749,0.801256399,24.43188459,84.13585605,"Chhatarpur, Palamu, Jharkhand, 822113, India",8.80E-05,8.70E-05
Giridih_Coalfield,24.18000031,86.31999969,,0,-0.018840861,0.505602448,24.61489633,86.32748924,"Chakai, Jamui, Bihar, 814164, India",8.70E-05,7.90E-05
UCIL_Uranium_Mines,22.653333,86.346667,0,0.008635857,0.003922758,0.520362188,23.03334115,86.44531743,"Barabazar, Purulia, West Bengal, 723127, India",0.000125,9.40E-05
Chiria_Iron_Ore_Mine,22.29999924,85.266667,0.0875,3.509334812,-7.70E-05,0.062998664,22.7465578,85.24540367,"Gudri, West Singhbhum, Jharkhand, India",8.20E-05,7.90E-05
Narwapahar_Uranium_Mine,22.64999962,86.366667,0,0.000857119,0.007921334,0.560957487,23.03334115,86.44531743,"Barabazar, Purulia, West Bengal, 723127, India",0.000121,9.40E-05
Lohardaga_Bauxite_Mines,23.433333,84.683333,0,0,-0.000150565,0.271876906,23.86700546,84.63525863,"Herhanj, Latehar, Jharkhand, India",7.60E-05,7.90E-05
Kolar_Gold_Fields,12.96194363,78.271111,0.181818182,0.000406787,-0.00629047,0.484284785,13.19577311,78.25343231,"Pombarahalli, Mulubagilu taluk, Kolar, Karnataka, India",6.10E-05,5.90E-05
Kudremukh_iron_ore_mines,13.3166666,75.766667,0.388904756,0.015202392,-0.005432477,0.620280673,13.72942995,75.6076504,"Bairapura, Narasimharajapura taluk, Chikkamagaluru, Karnataka, India",5.80E-05,5.50E-05
Donimalai_Iron_ore_mines,15.05888939,76.593611,0,0.030885786,0.010175256,0.902845233,15.18327162,76.46647949,"Jaisingapura, Sanduru taluk, Ballari, Karnataka, India",8.90E-05,0.000109
Panna_Diamond_Mine,24.266667,80.166667,,0.001650427,0.016803367,0.288574132,24.67934764,80.15824537,"Manki, Katriya, Panna Tahsil, Panna, Madhya Pradesh, India",7.60E-05,7.40E-05
Malajkhand_Copper_Mine,22.00138855,80.709167,0.017039759,0.106619043,-0.015515459,0.564215882,22.43179559,80.65797429,"Urdali, Bichhya Tahsil, Mandla, Madhya Pradesh, India",6.90E-05,6.80E-05
Balaghat_Manganese_Mine,21.96666718,80.333333,0,3.427101748,-4.14E-06,0.010580526,22.34036467,80.40403532,"Nainpur Tahsil, Mandla, Madhya Pradesh, India",6.80E-05,6.90E-05
Singrauli_Coalfield,24.20194435,82.666111,0,0,0.143199764,1.142018506,24.54969559,82.82953436,"Robertsganj, Sonbhadra, Uttar Pradesh, India",0.00023,0.0001
Satna_Limestone_Mines,23.38333321,79.743889,0,0.006356889,-0.004875617,0.17856016,23.78077648,79.84587991,"Bahoriband Tahsil, Katni, Madhya Pradesh, 483330, India",7.20E-05,7.30E-05
Bhandara_Manganese_Belt,8.07722187,77.532222,0,0.060277027,-0.001932469,0.194124706,8.451856987,77.33283472,"Thachamalai, Thiruvattar, Kalkulam, Kanniyakumari, Tamil Nadu, India",4.90E-05,4.90E-05
Chandrapur_Coal_Mines,19.95000076,79.296944,,2.91E-05,0.026292935,0.378563687,20.39483445,79.26285709,"Warora Taluka, Chandrapur, Maharashtra, India",0.000185,8.30E-05
Keonjhar_Iron_Ore_Belt,21.633056,85.59999847,0,0.000320644,-0.004039715,0.722429013,22.04958434,85.43523421,"Barbil, Kendujhar, Odisha, 758035, India",8.20E-05,9.50E-05
Sukinda_Chromite_Valley,20.96666718,85.916667,0,0.000137194,0.004908795,0.675444594,21.31438976,86.18785968,"Mahuldiha, Mayurbhanj, Odisha, India",0.000106,8.00E-05
Koraput_Bauxite_Mines,18.808333,82.708333,0,0.037832433,-0.007516177,0.62791008,19.20323467,82.80938301,"Khatiguda, Nabarangapur, Odisha, India",6.40E-05,6.60E-05
Jharsuguda_Coalfield,21.85000038,84.016111,,5.81E-05,0.074055432,0.694048342,22.2924009,83.99860289,"Kinjirkela, Sundargarh, Odisha, India",0.000194,9.60E-05
Talcher_Coalfield,20.96666718,85.133333,0,0.009165707,0.14753328,1.876896501,21.40357238,85.19390602,"Khemala, Palalahada, Angul, Odisha, India",0.000214,8.90E-05
Sukinda_Chromite_Mine,20.94583321,86.129167,,0,0.033498979,0.630506498,21.39158144,86.16404742,"Mahuldiha, Mayurbhanj, Odisha, India",0.000111,7.70E-05
Joda_East_Iron_Ore_Mine,20.266667,85.816667,,0,0.043102423,0.205507591,20.71184496,85.80674046,"Gandia, Dhenkanal, Odisha, 759014, India",9.80E-05,9.60E-05
Udaipur_Zinc_Mines,24.583333,73.683333,0,0.000435852,-0.002407515,0.220201942,24.98586608,73.5117437,"Ghanawal, Gogunda Tehsil, Udaipur, Rajasthan, India",8.40E-05,6.70E-05
Neyveli_Lignite_Mine,11.53333282,79.483333,0,0.000116149,0.014458052,0.807392852,11.62945641,79.06788459,"Veppur, Cuddalore, Tamil Nadu, India",0.000126,6.70E-05
Singareni_Collieries_coal_mines,17.82444382,79.187778,0,0,-0.001644224,0.876609838,18.15552618,79.26566886,"Nagaram, Husnabad mandal, Siddipet, Telangana, 505467, India",7.10E-05,7.70E-05
Vikarabad_Limestone_Mines,17.25749969,77.58750153,0,2.90E-05,-0.004167826,0.344298525,17.59345081,77.41377998,"SH122, Karakanahalli, Naga Idlayi Tanda, Humanabad taluku, Bidar, Karnataka, 585306, India",7.50E-05,6.80E-05
Adilabad_Limestone_Mines,17,81.80000305,0,0.000493632,-0.000448916,0.383608757,17.41808329,81.81378999,"Laddipalem, Daramadugulu, Rampachodavaram Taluk, Alluri Sitharama Raju District, Andhra Pradesh, 533288, India",7.60E-05,6.50E-05
Granite_Cluster,24.683333,78.416667,0,0.000581136,-0.006955067,0.302108367,24.8224895,78.04264849,"Khyawada, Chanderi Tahsil, Ashoknagar, Madhya Pradesh, India",7.70E-05,7.30E-05
Dehradun_Limestone_and_Dolomite_Mines,30.416667,79.333333,0,0.923031809,-0.006962487,0.374914474,30.68306203,79.4995502,"Lambagad, Joshimath Tehsil, Chamoli, Uttarakhand, India",6.00E-05,5.40E-05
Nainital_Limestone_Mines,29.60000038,79.69999695,0,0.581390349,-0.003066592,0.490124431,30.04454441,79.71722585,"Unra, Tharali, Chamoli, Uttarakhand, India",6.40E-05,5.70E-05
